date,period,gender_filter,category_code,category_name,rank,product_id,brand,product_name,final_price,original_price,discount_rate,sales_label,viewers,flag,sold_out,image_url,product_url
2026-09-24,DAILY,M,002,아우터,40,5314369,시그니처,라운드넥 크롭 니트 가디건[네이비],37900,49900,24,판매 3.9천개,598명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20250812/5314369/5314369_17755496090186_500.jpg,https://www.musinsa.com/products/5314369
2026-09-24,DAILY,M,002,아우터,41,7083633,무신사 스탠다드,[챔피온 컬래버] 가먼트 다이드 하이넥 데님 재킷 [차콜 그레이],109900,109900,0,,337명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260814/7083633/7083633_17895384911142_500.jpg,https://www.musinsa.com/products/7083633
2026-09-24,DAILY,M,002,아우터,42,1778404,토피,2WAY 스웻 후드 집업 (MELANGE GREY),32500,45000,28,급상승,804명이 보는 중 / 43명이 구매 중,급상승 라벨,False,https://image.msscdn.net/images/goods_img/20210204/1778404/1778404_1_500.jpg,https://www.musinsa.com/products/1778404
2026-09-24,DAILY,M,002,아우터,43,7011224,폴로 랄프 로렌,빅 재킷-네이비,474050,499000,5,,150명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260806/7011224/7011224_17872892978707_500.jpg,https://www.musinsa.com/products/7011224
2026-09-24,DAILY,M,002,아우터,44,5894703,나이키,ACG 판타즈마 스톰 핏 ADV 재킷 M - 블랙:서밋 화이트 / IF1144-010,197100,219000,10,판매 1.5천개,238명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20260114/5894703/5894703_17684554749319_500.jpg,https://www.musinsa.com/products/5894703
2026-09-24,DAILY,M,002,아우터,45,7223512,비헤비어,DYED M-S FIELD JACKET anthracite,281300,329000,14,,25명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260902/7223512/7223512_17883362782055_500.jpg,https://www.musinsa.com/products/7223512
2026-09-24,DAILY,M,002,아우터,46,6823731,무드인사이드,워시드 프렌치 워크 자켓_Blue,44900,99900,55,,459명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260710/6823731/6823731_17863480049933_500.jpg,https://www.musinsa.com/products/6823731
2026-09-24,DAILY,M,002,아우터,47,5755268,무신사 스탠다드,US ARMY 탱커 재킷 [베이지],123390,129900,5,,163명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20251120/5755268/5755268_17721574370614_500.jpg,https://www.musinsa.com/products/5755268
2026-09-24,DAILY,M,002,아우터,48,7018795,폴로 랄프 로렌,코튼 크루넥 카디건-그레이,284050,299000,5,,195명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260807/7018795/7018795_17872895638723_500.jpg,https://www.musinsa.com/products/7018795
2026-09-24,DAILY,M,002,아우터,49,5994911,르아르,슬림핏 라이트 후드 집업 [네이비],39920,66000,40,,796명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260209/5994911/5994911_17748473330757_500.jpg,https://www.musinsa.com/products/5994911
2026-09-24,DAILY,M,002,아우터,50,6982363,필루미네이트,헤비 코튼 세미 크롭 후드 집 업-3Color,38900,69000,44,판매 3.6천개,473명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20260803/6982363/6982363_17881563763787_500.jpg,https://www.musinsa.com/products/6982363
2026-09-24,DAILY,M,002,아우터,51,2572705,넌블랭크,[SAINT YEAR] 세미 오버 핏 셋업 수트_GREY,160380,198000,19,판매 9.5천개,158명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20220520/2572705/2572705_17769899182977_500.jpg,https://www.musinsa.com/products/2572705
2026-09-24,DAILY,M,002,아우터,52,5424825,데이,크롭 스웨이드 바이커 자켓_BROWN,49670,85000,42,판매 4.2천개,457명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20250909/5424825/5424825_17573832097653_500.jpg,https://www.musinsa.com/products/5424825
2026-09-24,DAILY,M,002,아우터,53,5943430,아디다스,와플 클래식 트랙탑 - 다크브라운 / KQ6865,108990,129000,16,판매 1.5천개,418명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20260127/5943430/5943430_17745057427088_500.jpg,https://www.musinsa.com/products/5943430
2026-09-24,DAILY,M,002,아우터,54,4344495,핍스 모터사이클,Piping Motorcycle Blouson Jacket Black,152900,199000,23,판매 3.1천개,218명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20240819/4344495/4344495_17763089781557_500.jpg,https://www.musinsa.com/products/4344495
2026-09-24,DAILY,M,002,아우터,55,1670793,브론슨,US Army 5th Model Tropical Jungle Fatigue Jacket,104490,129000,19,,174명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20201030/1670793/1670793_17761461993786_500.jpg,https://www.musinsa.com/products/1670793
2026-09-24,DAILY,M,002,아우터,56,5301746,노티카,세일링 후디드 다운 자켓(6colors) NDW1086,116350,179000,35,판매 7.1천개,1.4천명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20250807/5301746/5301746_17890859435866_500.jpg,https://www.musinsa.com/products/5301746
2026-09-24,DAILY,M,002,아우터,57,6364511,무신사 스탠다드,[시티 레저] 그리드 폴라 플리스 바라클라바 후디드 집업 [라이트 그레이],66390,69900,5,,436명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260423/6364511/6364511_17889154613241_500.jpg,https://www.musinsa.com/products/6364511
2026-09-24,DAILY,M,002,아우터,58,5941538,데이,크롭 스웨이드 바이커 자켓_BEIGE,49670,85000,42,판매 2.2천개,650명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20260127/5941538/5941538_17694865329384_500.jpg,https://www.musinsa.com/products/5941538
2026-09-24,DAILY,M,002,아우터,59,6364512,무신사 스탠다드,[시티 레저] 그리드 폴라 플리스 바라클라바 후디드 집업 [스톤 화이트],66390,69900,5,,513명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260423/6364512/6364512_17876252253165_500.jpg,https://www.musinsa.com/products/6364512
2026-09-24,DAILY,M,002,아우터,60,4498335,유니온스튜디오,오버핏 2Way 절개라인 스웨트 후드집업 ( 3Color ),27900,55800,50,판매 1천개,60명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20241008/4498335/4498335_17283740440920_500.jpg,https://www.musinsa.com/products/4498335
2026-09-24,DAILY,M,002,아우터,61,5992564,노이스,HARRINGTON ENGLISH COUDUROY BLOUSON - NAVY,170550,379000,55,,,none,False,https://image.msscdn.net/images/goods_img/20260206/5992564/5992564_17703617813953_500.jpg,https://www.musinsa.com/products/5992564
2026-09-24,DAILY,M,002,아우터,62,7223510,아크테릭스,감마 MX 후디 남성 - BLACK / AJQFM08485,598500,630000,5,,,none,False,https://image.msscdn.net/images/goods_img/20260902/7223510/7223510_17884164321409_500.jpg,https://www.musinsa.com/products/7223510
2026-09-24,DAILY,M,002,아우터,63,7059391,슬로우애시드,노마드 M-65 왁스드 필드 자켓 [코티드 블랙],189720,248000,24,,277명이 보는 중,none,False,https://image.msscdn.net/images/prd_img/20260812/7059391/detail_7059391_17881437999071_500.jpg,https://www.musinsa.com/products/7059391
2026-09-24,DAILY,M,002,아우터,64,3571683,커버낫,투톤 후디 파카 네이비,59000,199000,70,,55명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20230919/3571683/3571683_16953679730079_500.png,https://www.musinsa.com/products/3571683
2026-09-24,DAILY,M,002,아우터,65,2723218,디미트리블랙,ASI 2WAY 어센틱 후드 윈드브레이커 자켓_블랙,35900,85900,58,판매 5.7만개,816명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20220817/2723218/2723218_17603312716294_500.jpg,https://www.musinsa.com/products/2723218
2026-09-24,DAILY,M,002,아우터,66,5878516,언더오프,세미 오버 크롭핏 라운드 가디건 블랙,27900,56900,51,판매 1.3천개,300명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20260108/5878516/5878516_17678570057356_500.jpg,https://www.musinsa.com/products/5878516
2026-09-24,DAILY,M,002,아우터,67,7152632,에스피오나지,M65 Mil Blouson Grey Olive,160650,189000,15,,90명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260825/7152632/7152632_17888580741909_500.jpg,https://www.musinsa.com/products/7152632
2026-09-24,DAILY,M,002,아우터,68,3816993,커스텀어클락,커브드 투웨이 항공 자켓 블랙 COOSJP046BLACK,69300,99000,30,판매 3.7천개,212명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20240123/3816993/3816993_17871946820923_500.jpg,https://www.musinsa.com/products/3816993
2026-09-24,DAILY,M,002,아우터,69,5312105,무신사 스탠다드,[시티 레저] 그리드 폴라 플리스 바라클라바 후디드 집업 [머드 그레이],66390,69900,5,판매 2천개,272명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20250812/5312105/5312105_17574076155602_500.jpg,https://www.musinsa.com/products/5312105
2026-09-24,DAILY,M,002,아우터,70,4945148,아디다스,아디컬러 클래식 트랙탑 (와플) - 원더화이트 / JW0109,109650,129000,15,판매 2.8만개,679명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20250326/4945148/4945148_17453139295013_500.jpg,https://www.musinsa.com/products/4945148
2026-09-24,DAILY,M,002,아우터,71,5994913,르아르,슬림핏 라이트 후드 집업 [차콜],39920,66000,40,,377명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260209/5994913/5994913_17750175380832_500.jpg,https://www.musinsa.com/products/5994913
2026-09-24,DAILY,M,002,아우터,72,7109331,수아레,파인 메리노 울 100 라운드 가디건 - 5 COLOR,62910,100000,37,판매 2.4천개,378명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20260819/7109331/7109331_17890238530762_500.jpg,https://www.musinsa.com/products/7109331
2026-09-24,DAILY,M,002,아우터,73,5310906,언탭트 스튜디오,2WAY 코튼 해링턴 자켓 4Color,53900,98400,45,판매 1.1만개,801명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20250811/5310906/5310906_17890236645811_500.jpg,https://www.musinsa.com/products/5310906
2026-09-24,DAILY,M,002,아우터,74,6838627,스파오,[씬라이트] 시어 후드 재킷_SPJPG4TC26,56620,69900,19,판매 2.1천개,701명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20260714/6838627/6838627_17895213162207_500.jpg,https://www.musinsa.com/products/6838627
2026-09-24,DAILY,M,002,아우터,75,5329361,아디다스,후드 집업 - 그레이:블랙 / KC9317,94990,119000,20,판매 7.1천개,766명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20250818/5329361/5329361_17569461783112_500.jpg,https://www.musinsa.com/products/5329361
2026-09-24,DAILY,M,002,아우터,76,6777735,무신사 스탠다드,[빅토리아 울] 라운드 넥 크롭 가디건 (4 colors),75890,79900,5,판매 1.2천개,5.7천명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20260703/6777735/6777735_17872076627949_500.jpg,https://www.musinsa.com/products/6777735
2026-09-24,DAILY,M,002,아우터,77,7133865,마뗑킴,FAUX LEATHER APPLIQUE LOGO HOODY JUMPER IN BLACK,224490,278000,19,,10명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260821/7133865/7133865_17877276688044_500.jpg,https://www.musinsa.com/products/7133865
2026-09-24,DAILY,M,002,아우터,78,3551105,블랙모먼트,비건 스웨이드 오버핏 미니멀 인시전 스트레이트 집업 자켓 [카키],39900,139000,71,판매 4.5천개,109명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20230912/3551105/3551105_17567871390420_500.jpg,https://www.musinsa.com/products/3551105
2026-09-24,DAILY,M,002,아우터,79,6803992,파타고니아,멘즈 토렌트쉘 3L 레인 재킷 / 85241R7,319000,319000,0,,16명이 보는 중,none,False,https://image.msscdn.net/images/prd_img/20260708/6803992/detail_6803992_17834735286677_500.jpg,https://www.musinsa.com/products/6803992
2026-09-24,DAILY,M,002,아우터,80,4345526,핍스 모터사이클,Honda Original Wing logo Fleece Jacket Black,44500,89000,50,판매 1천개,133명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20240820/4345526/4345526_17273215515381_500.jpg,https://www.musinsa.com/products/4345526
2026-09-24,DAILY,M,002,아우터,81,3800080,무신사 스탠다드 스포츠,슈퍼 라이트 바람막이(10colors),29900,49900,40,판매 5만개,241명이 보는 중 / 30명이 구매 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20240117/3800080/3800080_17769985197840_500.jpg,https://www.musinsa.com/products/3800080
2026-09-24,DAILY,M,002,아우터,82,4222258,넌블랭크,[SAINT YEAR] 세미 오버 핏 셋업 수트_DARK NAVY,160380,198000,19,판매 1.9천개,26명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20240627/4222258/4222258_17770087868938_500.jpg,https://www.musinsa.com/products/4222258
2026-09-24,DAILY,M,002,아우터,83,5328219,효지,FW 워셔블 에센셜 라운드 크롭 니트 가디건 (7컬러),37900,75000,49,판매 2.4만개,943명이 보는 중 / 45명이 구매 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20250817/5328219/5328219_17882420171560_500.jpg,https://www.musinsa.com/products/5328219
2026-09-24,DAILY,M,002,아우터,84,7311028,몽벨,수페리어 다운 파카 남 2 BLACK JBWJFMDK011,299000,299000,0,,107명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260911/7311028/7311028_17891066083688_500.jpg,https://www.musinsa.com/products/7311028
2026-09-24,DAILY,M,002,아우터,85,1558671,무신사 스탠다드,릴렉스드 베이식 블레이저 [차콜 그레이],79990,99900,20,판매 1.7만개,83명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20200821/1558671/1558671_17514475628467_500.jpg,https://www.musinsa.com/products/1558671
2026-09-24,DAILY,M,002,아우터,86,4619899,무신사 스탠다드,신세틱 스웨이드 레이서 재킷 [브라운],129900,129900,0,판매 2.3천개,205명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20241118/4619899/4619899_17392629267675_500.jpg,https://www.musinsa.com/products/4619899
2026-09-24,DAILY,M,002,아우터,87,1291017,제멋,리치 오버 MA-1 자켓 블랙 YHJK2269,69800,96000,27,판매 8.8만개,319명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20200205/1291017/1291017_1_500.jpg,https://www.musinsa.com/products/1291017
2026-09-24,DAILY,M,002,아우터,88,7352294,마인드브릿지,[ON]캐시미어 오버핏 발마칸 롱 코트 - 3color,199000,299000,33,,61명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260917/7352294/7352294_17896987039119_500.jpg,https://www.musinsa.com/products/7352294
2026-09-24,DAILY,M,002,아우터,89,5992498,후브스,VTG 워시드 필드 자켓[카키],109200,149000,27,,285명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260206/5992498/5992498_17708088873842_500.jpg,https://www.musinsa.com/products/5992498
2026-09-24,DAILY,M,002,아우터,90,4619898,무신사 스탠다드,신세틱 스웨이드 레이서 재킷 [블랙],129900,129900,0,판매 1.8천개,128명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20241118/4619898/4619898_17392629475544_500.jpg,https://www.musinsa.com/products/4619898
2026-09-24,DAILY,M,002,아우터,91,7048273,무신사 스탠다드,[시티 레저] 850FP 후디드 라이트 구스 다운 재킷 [그레이],199900,199900,0,,118명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260811/7048273/7048273_17901562429657_500.jpg,https://www.musinsa.com/products/7048273
2026-09-24,DAILY,M,002,아우터,92,5899382,드로우핏,러셀 싱글 카우 레더 자켓 [BLACK],288000,360000,20,,47명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260115/5899382/5899382_17697381955557_500.jpg,https://www.musinsa.com/products/5899382
2026-09-24,DAILY,M,002,아우터,93,7050416,웬즈데이오아시스,[NERDKING] 워셔블 크롭 가디건 니트 자켓_4COLOR,42600,71000,40,,173명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260811/7050416/7050416_17896125432837_500.jpg,https://www.musinsa.com/products/7050416
